ActionCount,Sensor,time1,time2,time3,time4,time5,time6,time7,time8,time9,time10,time11,time12,time13,time14,time15,time16,time17,time18,time19,time20,time21,time22,time23,time24,time25,time26,time27,time28,time29,time30,time31,time32,time33,time34,time35,time36,time37,time38,time39,time40,time41,time42,time43,time44,time45,time46
Action 74,OPL,3.098051,3.09821,3.097828,3.095871,3.095141,3.096073,3.09924,3.103083,3.137549,3.264085,3.640992,4.047703,4.499223,5.126452,5.653365,5.859227,6.185555,6.244316,6.288013,6.093545,6.117612,6.294481,6.302808,6.145362,6.090259,6.234079,6.290661,6.182539,6.149763,6.219304,6.282788,6.203325,6.083937,5.968615,5.821908,5.547646,5.284249,4.971976,4.760072,4.341614,3.943591,3.661438,3.381054,3.059551,2.939975,0
Action 74,OYL,0.5819604,0.5811794,0.5790886,0.5753502,0.5727543,0.5742123,0.5785435,0.587464,0.6337655,0.8384274,1.258799,1.505836,1.70137,1.959606,2.229952,2.37243,2.618035,2.671468,2.922904,3.002373,2.892591,2.735359,2.765257,2.928303,2.932583,2.798577,2.81373,2.942336,2.943017,2.858563,2.819088,2.868608,2.775223,2.564161,2.395506,2.192522,2.055136,1.930935,1.85893,1.710348,1.569627,1.435691,1.238809,0.7111906,0.1090797,0
Action 74,ORR,3.174355,3.174355,3.174355,3.174355,3.174355,3.174355,3.174355,3.174355,3.174355,3.174355,3.174355,3.174355,3.174355,3.174355,3.174355,3.174355,3.174355,3.174355,3.174355,3.174355,3.174355,3.174355,3.174355,3.174355,3.174355,3.174355,3.174355,3.174355,3.174355,3.174355,3.174355,3.174355,3.174355,3.174355,3.174355,3.174355,3.174355,3.174355,3.174355,3.174355,3.174355,3.174355,3.174355,3.174355,3.174355,0
Action 74,OPR,2.941949,2.941949,2.941949,2.941949,2.941949,2.941949,2.941949,2.941949,2.941949,2.941949,2.941949,2.941949,2.941949,2.941949,2.941949,2.941949,2.941949,2.941949,2.941949,2.941949,2.941949,2.941949,2.941949,2.941949,2.941949,2.941949,2.941949,2.941949,2.941949,2.941949,2.941949,2.941949,2.941949,2.941949,2.941949,2.941949,2.941949,2.941949,2.941949,2.941949,2.941949,2.941949,2.941949,2.941949,2.941949,0
Action 74,OYR,5.969935,5.969935,5.969935,5.969935,5.969935,5.969935,5.969935,5.969935,5.969935,5.969935,5.969935,5.969935,5.969935,5.969935,5.969935,5.969935,5.969935,5.969935,5.969935,5.969935,5.969935,5.969935,5.969935,5.969935,5.969935,5.969935,5.969935,5.969935,5.969935,5.969935,5.969935,5.969935,5.969935,5.969935,5.969935,5.969935,5.969935,5.969935,5.969935,5.969935,5.969935,5.969935,5.969935,5.969935,5.969935,0
Action 76,ALX,0.8178711,0.8085938,0.8642578,0.8535156,0.8461914,0.871582,0.9326172,1.109375,1.025391,0.6625977,0.1308594,-0.1499023,-0.355957,-0.4472656,-0.4614258,-0.4370117,-0.5219727,-0.6757813,-0.8745117,-0.7607422,-0.5288086,-0.7553711,-0.8339844,-0.6494141,-0.5795898,-0.7304688,-0.6733398,-0.6240234,-0.6513672,-0.5532227,-0.4916992,-0.4658203,-0.5219727,-0.2871094,0.05273438,0.347168,0.6040039,0.875,1.166504,1.203613,1.020508,0.9370117,0.9130859,0.8935547,0.9130859,0
Action 76,ALY,0.3666992,0.3676758,0.3710938,0.3740234,0.371582,0.3740234,0.4038086,0.5644531,0.7695313,0.8027344,0.6694336,0.65625,0.581543,0.5395508,0.5424805,0.5410156,0.6958008,0.7709961,0.6235352,0.6362305,0.628418,0.8227539,0.6040039,0.6010742,0.6591797,0.7597656,0.5981445,0.5898438,0.6875,0.609375,0.6162109,0.5683594,0.6811523,0.6777344,0.675293,0.7670898,0.7231445,0.621582,0.3105469,0.2724609,0.2617188,0.2856445,0.28125,0.3427734,0.3139648,0
Action 76,ALZ,0.3134766,0.3227539,0.309082,0.3168945,0.3198242,0.3061523,0.3046875,0.3984375,0.7207031,0.7607422,0.6962891,0.6611328,0.6416016,0.5292969,0.4355469,0.3129883,0.3662109,0.3154297,0.2070313,0.2114258,0.2563477,0.296875,0.2172852,0.2548828,0.2563477,0.2646484,0.206543,0.2666016,0.3554688,0.3686523,0.4995117,0.5761719,0.7822266,0.6879883,0.5932617,0.5239258,0.5805664,0.4467773,0.1928711,0.02197266,-0.09472656,0.1689453,0.2241211,0.1914063,0.1645508,0
Action 76,ARX,0.9604492,0.9672852,0.9614258,0.9633789,0.956543,0.9780273,0.9619141,0.9863281,0.9365234,0.9291992,0.9545898,0.972168,0.9750977,0.9780273,0.9423828,0.9492188,0.9750977,0.9594727,0.9370117,0.9418945,0.9912109,0.965332,0.9580078,0.9472656,0.9770508,0.9956055,0.925293,0.9765625,0.9672852,0.9404297,0.9599609,1.006348,0.9702148,0.9233398,0.9389648,0.9707031,0.9462891,0.9580078,0.9995117,0.9506836,0.9482422,0.9619141,0.9643555,0.9550781,0.9643555,0
Action 76,ARY,-0.2275391,-0.2294922,-0.2241211,-0.2304688,-0.2407227,-0.2475586,-0.2285156,-0.2573242,-0.2397461,-0.2460938,-0.2412109,-0.246582,-0.2226563,-0.2456055,-0.2304688,-0.2485352,-0.2265625,-0.2485352,-0.2792969,-0.2543945,-0.2661133,-0.2236328,-0.2612305,-0.2265625,-0.2407227,-0.2241211,-0.2426758,-0.2436523,-0.2348633,-0.2382813,-0.246582,-0.246582,-0.2368164,-0.2353516,-0.2387695,-0.2416992,-0.2138672,-0.2456055,-0.25,-0.2226563,-0.2460938,-0.2250977,-0.246582,-0.2231445,-0.2490234,0
Action 76,ARZ,0.06445313,0.07080078,0.06542969,0.07519531,0.07617188,0.07714844,0.06689453,0.06591797,0.04638672,0.08105469,0.07275391,0.06738281,0.05615234,0.07617188,0.08349609,0.08642578,0.04150391,0.08984375,0.1044922,0.07324219,0.06884766,0.07617188,0.1171875,0.06787109,0.06884766,0.07470703,0.08349609,0.08203125,0.04882813,0.08349609,0.0859375,0.09033203,0.05126953,0.06787109,0.1015625,0.07373047,0.07373047,0.09179688,0.08007813,0.04150391,0.09326172,0.08300781,0.06591797,0.04980469,0.06787109,0
Action 76,EMG0L,0,0,-1,0,-2,2,0,0,3,2,5,1,-8,-4,5,-15,-2,-8,-16,-3,-15,10,-1,1,-6,-1,-5,4,4,-3,-3,0,3,-29,1,-2,-5,2,-1,-1,-1,0,-2,0,-2,0
Action 76,EMG1L,-2,-1,-2,-1,-1,1,0,-7,-2,-1,-4,10,19,-17,-5,-4,23,-12,-7,5,-27,23,-1,0,-59,7,-3,42,11,0,-4,-2,-1,-6,-2,1,-1,0,-4,0,0,-1,0,0,1,0
Action 76,EMG2L,-1,1,-4,-1,-1,0,13,45,2,1,6,-17,11,-8,0,10,-3,-4,-15,4,-8,2,3,-3,-11,3,1,8,5,0,-4,1,3,0,-3,0,-2,-1,-1,1,-3,-2,0,-1,-1,0
Action 76,EMG3L,-2,-1,-1,-2,-2,-2,-9,2,-21,-4,7,-54,-16,-2,-7,4,-1,2,-5,2,-3,2,-1,-3,3,-2,3,-2,1,-1,-2,5,4,-2,0,3,6,0,7,1,-3,-1,-1,-1,1,0
Action 76,EMG4L,6,2,-1,-6,8,-5,-2,-34,8,32,3,2,-8,7,2,-2,9,-2,0,-23,-3,2,-5,-32,6,3,17,-2,2,4,-2,10,-18,1,-2,0,0,-1,-1,0,-3,-1,-1,0,-1,0
Action 76,EMG5L,0,0,-1,-2,3,1,2,-9,-25,59,10,-16,10,23,-18,-15,-10,28,-1,14,3,17,-2,-2,7,24,5,-3,4,8,-41,-31,-6,23,-58,31,-11,-12,-2,-3,-2,-3,-1,-2,0,0
Action 76,EMG6L,1,-3,-2,2,0,5,14,-12,-36,-19,-4,-12,-6,-3,-5,-14,-4,-19,0,3,-13,-1,-2,-6,1,12,-2,4,-11,3,-2,2,-2,-4,2,2,-1,0,-2,0,1,0,0,1,0,0
Action 76,EMG7L,0,-2,0,2,-1,2,4,12,-4,23,-29,8,-24,-13,60,-14,-13,-3,-19,-11,-14,5,29,-5,4,-39,-6,4,1,-3,-5,9,-3,-6,-1,8,-2,-1,-1,0,0,-1,0,0,1,0
Action 76,EMG0R,0,0,-1,-1,-1,-3,-2,-1,-1,-2,0,-2,0,-1,-1,-2,-1,-1,0,-2,-2,0,-2,-1,-2,-2,-2,-3,0,-1,0,0,-2,-1,-1,0,-2,0,-1,-3,-1,-2,-1,-2,-1,0
Action 76,EMG1R,0,-2,-1,1,0,-1,-1,-1,-2,-1,-1,-2,-1,-2,-1,-2,-1,-3,-2,-1,-2,0,-2,-3,0,0,-2,1,-3,-1,-1,-1,-1,-1,-1,-1,-1,-2,-1,-1,-2,-3,-1,-2,-1,0
Action 76,EMG2R,0,-1,-1,-2,-2,0,-2,0,-1,-2,0,1,-1,-1,-1,0,-1,-1,0,-3,-1,-3,-1,0,-1,0,-2,0,-1,0,-1,-2,-2,1,-1,-1,-1,0,-2,0,-1,-1,-1,-1,-1,0
Action 76,EMG3R,0,0,-1,-1,-2,-2,0,-4,-1,0,-1,0,-2,1,-3,-1,-2,-2,1,-2,-3,-1,-3,-2,-2,0,-2,-1,-3,-1,-1,-1,0,1,-3,-2,-1,-2,-3,-1,0,-1,1,-2,-2,0
Action 76,EMG4R,1,-2,-3,1,0,-6,-3,-8,-3,1,1,2,9,-3,1,0,1,-5,-4,-2,-2,-4,0,-3,0,2,-2,-2,-1,-1,-6,1,-2,-2,-3,-6,-1,-4,-2,1,-3,-3,15,-7,0,0
Action 76,EMG5R,-1,-2,-2,-4,-2,-3,3,-6,3,5,-3,2,7,5,-1,-2,-2,-3,1,-3,6,-3,0,2,-2,2,-3,-3,0,3,-1,-3,-6,3,-2,-5,-15,1,-3,-1,-4,-5,-8,-4,-1,0
Action 76,EMG6R,-3,-3,0,-1,-1,-5,2,-1,-3,4,-4,-1,1,2,1,-1,-2,-4,-2,-4,-2,-5,0,2,0,0,-3,-1,-1,-2,-1,-1,-1,-1,0,1,-2,0,-2,0,-1,-2,0,0,0,0
Action 76,EMG7R,-2,0,0,-4,0,-16,1,-1,-2,0,-4,-3,6,-2,0,-2,-8,-3,-1,-7,-10,-1,1,-1,-1,-1,-7,-2,-1,-2,0,1,-1,0,0,-1,-1,-1,-1,-1,0,-2,0,0,-1,0
Action 76,GLX,-2.75,2,-0.75,2.5625,-1.5625,-1.5625,-1.75,7.5625,48.8125,11,19.9375,33.1875,56.5625,79.5625,42.25,-2.5625,-13.3125,-5,15.0625,2.8125,-26,11.3125,30.375,-13,-4.9375,-2.75,3.125,-14.75,-24.125,-9.8125,-15.5625,-41.875,-14.5625,-19.25,5.25,24.5,1.9375,-36.5,-50.25,-44.1875,-38.9375,-22.5625,-16.6875,-3.4375,-4.375,0
Action 76,GLY,-2.75,2,-0.75,2.5625,-1.5625,-1.5625,-1.75,7.5625,48.8125,11,19.9375,33.1875,56.5625,79.5625,42.25,-2.5625,-13.3125,-5,15.0625,2.8125,-26,11.3125,30.375,-13,-4.9375,-2.75,3.125,-14.75,-24.125,-9.8125,-15.5625,-41.875,-14.5625,-19.25,5.25,24.5,1.9375,-36.5,-50.25,-44.1875,-38.9375,-22.5625,-16.6875,-3.4375,-4.375,0
Action 76,GLZ,-2.75,2,-0.75,2.5625,-1.5625,-1.5625,-1.75,7.5625,48.8125,11,19.9375,33.1875,56.5625,79.5625,42.25,-2.5625,-13.3125,-5,15.0625,2.8125,-26,11.3125,30.375,-13,-4.9375,-2.75,3.125,-14.75,-24.125,-9.8125,-15.5625,-41.875,-14.5625,-19.25,5.25,24.5,1.9375,-36.5,-50.25,-44.1875,-38.9375,-22.5625,-16.6875,-3.4375,-4.375,0
Action 76,GRX,1.8125,-0.75,5.1875,-1.8125,3.125,-3,1.125,-0.4375,-7.625,-17.875,-9.75,-7.625,-4.125,-2.0625,-1.375,16.375,14.375,-6.75,-12.0625,-3.5625,6.8125,0.9375,-16.25,-2.75,6.3125,-6.0625,-1.75,-0.8125,11.125,-2.125,7.875,11.5,7.25,9.5,9.375,12.25,-2.8125,-0.125,3.6875,8.125,-5.125,-0.0625,-10.1875,-12.125,-2.5625,0
Action 76,GRY,1.8125,-0.75,5.1875,-1.8125,3.125,-3,1.125,-0.4375,-7.625,-17.875,-9.75,-7.625,-4.125,-2.0625,-1.375,16.375,14.375,-6.75,-12.0625,-3.5625,6.8125,0.9375,-16.25,-2.75,6.3125,-6.0625,-1.75,-0.8125,11.125,-2.125,7.875,11.5,7.25,9.5,9.375,12.25,-2.8125,-0.125,3.6875,8.125,-5.125,-0.0625,-10.1875,-12.125,-2.5625,0
Action 76,GRZ,1.8125,-0.75,5.1875,-1.8125,3.125,-3,1.125,-0.4375,-7.625,-17.875,-9.75,-7.625,-4.125,-2.0625,-1.375,16.375,14.375,-6.75,-12.0625,-3.5625,6.8125,0.9375,-16.25,-2.75,6.3125,-6.0625,-1.75,-0.8125,11.125,-2.125,7.875,11.5,7.25,9.5,9.375,12.25,-2.8125,-0.125,3.6875,8.125,-5.125,-0.0625,-10.1875,-12.125,-2.5625,0
Action 76,ORL,6.393996,6.386757,6.404632,6.413255,6.418219,6.416667,6.412925,6.354786,6.281746,6.209635,6.15702,6.175728,6.328735,6.613826,6.764862,6.973243,6.97892,6.960652,6.915148,6.945127,6.956915,6.958128,6.942591,6.974036,6.988588,6.979684,6.921793,6.881247,6.804634,6.590855,6.47519,6.350253,6.216912,6.157463,6.173767,6.257147,6.325496,6.396979,6.694098,6.990865,7.436849,7.302455,7.055084,6.876428,6.740624,0
Action 76,OPL,3.313509,3.344793,3.338045,3.329314,3.320775,3.31551,3.320558,3.43251,3.687173,4.092155,4.605646,4.968951,5.61087,6.075459,6.226673,6.269906,6.119678,6.073239,6.234764,6.322459,6.215373,6.125999,6.275594,6.310688,6.200207,6.206966,6.311766,6.244735,6.178201,6.065522,5.932271,5.73871,5.368576,4.99637,4.728815,4.218518,3.867161,3.542702,3.054563,2.943258,2.867635,2.886991,2.927213,2.980572,3.04229,0
Action 76,OYL,0.0950539,0.1047822,0.08652242,0.07785556,0.07115861,0.06849237,0.07435102,0.1487114,0.3193455,0.5029659,0.68886,0.8096297,1.091704,1.358661,1.49715,1.742249,1.792891,1.784837,1.687109,1.67897,1.76167,1.789712,1.708497,1.731514,1.805743,1.786197,1.681726,1.656022,1.588655,1.361635,1.202194,1.063231,0.8991992,0.7903039,0.718775,0.5942515,0.495354,0.3622288,9.897436,9.533624,8.976395,9.064833,9.275886,9.448568,9.58413,0
Action 76,ORR,2.88719,2.885513,2.894838,2.898286,2.901709,2.897854,2.899859,2.897484,2.877949,2.846113,2.812824,2.792902,2.825236,2.883204,2.969594,3.022198,3.061957,3.074586,3.017386,2.933256,2.845665,2.842412,2.828166,2.818344,2.846116,2.894288,2.948666,2.978262,2.997784,3.016611,3.017931,2.998129,2.943975,2.924613,2.931696,2.907636,2.897655,2.890054,2.885904,2.899102,2.924332,2.947019,2.920199,2.909401,2.90531,0
Action 76,OPR,2.902872,2.901793,2.902155,2.900867,2.899437,2.895716,2.893346,2.895679,2.896488,2.898219,2.901743,2.906787,2.913483,2.923882,2.934663,2.941486,2.939335,2.933687,2.918489,2.906612,2.904966,2.909739,2.914701,2.919285,2.926198,2.931327,2.936129,2.934756,2.933237,2.924215,2.916915,2.907657,2.897124,2.900035,2.904446,2.904364,2.900685,2.899433,2.898218,2.900393,2.904808,2.905035,2.899133,2.893813,2.897827,0
Action 76,OYR,9.540918,9.542942,9.540812,9.538495,9.535645,9.538404,9.538265,9.540319,9.552958,9.559256,9.572514,9.571794,9.533315,9.466813,9.381106,9.342662,9.330083,9.315282,9.350469,9.427251,9.519231,9.536502,9.52863,9.526996,9.503207,9.453485,9.380966,9.349234,9.345358,9.325135,9.329807,9.36882,9.446818,9.48191,9.493251,9.539403,9.559139,9.560197,9.572556,9.573871,9.543612,9.519938,9.527057,9.5203,9.503795,0
Action 77,ALX,0.9707031,0.9589844,0.96875,0.9707031,0.9560547,0.9775391,0.9814453,0.9492188,0.9179688,0.9404297,1,1.003906,0.9521484,0.9492188,0.9628906,0.9526367,0.9560547,0.9501953,0.9501953,0.9702148,0.9741211,0.9931641,0.9750977,0.9335938,0.9643555,0.9633789,0.9633789,0.9487305,0.9472656,0.9516602,0.9663086,0.9404297,0.9741211,0.9887695,0.9702148,0.9101563,0.9487305,0.9350586,0.9628906,1.006348,0.9291992,0.9370117,0.9575195,0.9814453,0.980957,0.9628906
Action 77,ALY,-0.2216797,-0.2114258,-0.215332,-0.2148438,-0.2177734,-0.222168,-0.2250977,-0.2314453,-0.2084961,-0.2407227,-0.2124023,-0.2255859,-0.2241211,-0.21875,-0.2314453,-0.2099609,-0.2319336,-0.237793,-0.2587891,-0.2426758,-0.2358398,-0.234375,-0.2128906,-0.2519531,-0.21875,-0.2387695,-0.2397461,-0.2783203,-0.2460938,-0.2587891,-0.2519531,-0.2514648,-0.2573242,-0.2539063,-0.2583008,-0.2548828,-0.2768555,-0.2602539,-0.2509766,-0.2827148,-0.2290039,-0.2509766,-0.2387695,-0.2387695,-0.21875,-0.2617188
Action 77,ALZ,0.1005859,0.09130859,0.09472656,0.09375,0.09863281,0.09814453,0.07080078,0.09472656,0.09521484,0.1157227,0.07275391,0.08203125,0.1005859,0.105957,0.1030273,0.07666016,0.1088867,0.1333008,0.1342773,0.08447266,0.0859375,0.08300781,0.07958984,0.1323242,0.09912109,0.08105469,0.07177734,0.1079102,0.09472656,0.0859375,0.09667969,0.125,0.1264648,0.1191406,0.1069336,0.07421875,0.1103516,0.09667969,0.08740234,0.09179688,0.05224609,0.1010742,0.1020508,0.06933594,0.05371094,0.06933594
Action 77,ARX,0.9433594,0.9389648,0.9135742,0.9155273,0.9306641,0.9863281,1.157227,1.17627,0.7485352,0.2070313,-0.1899414,-0.4121094,-0.4614258,-0.5307617,-0.4853516,-0.4477539,-0.5722656,-0.7412109,-0.8588867,-0.8105469,-0.6401367,-0.6040039,-0.7265625,-0.8979492,-0.8095703,-0.6279297,-0.6791992,-0.8164063,-0.7724609,-0.675293,-0.5546875,-0.5541992,-0.4946289,-0.4692383,-0.4086914,0.03369141,0.2021484,0.5322266,0.6987305,1.202637,1.20752,0.9907227,0.9248047,0.8886719,0.8828125,0.9306641
Action 77,ARY,0.253418,0.2592773,0.2783203,0.2685547,0.2802734,0.2919922,0.4135742,0.5498047,0.8950195,0.6186523,0.5478516,0.496582,0.5175781,0.5478516,0.5820313,0.6025391,0.703125,0.8037109,0.6831055,0.5268555,0.5302734,0.6352539,0.8588867,0.6699219,0.5463867,0.5063477,0.65625,0.8178711,0.6967773,0.5683594,0.5961914,0.5444336,0.5532227,0.5576172,0.6635742,0.7197266,0.8310547,0.7646484,0.7338867,0.3515625,0.3183594,0.2075195,0.2851563,0.34375,0.3208008,0.300293
Action 77,ARZ,0.1616211,0.1923828,0.1967773,0.2138672,0.2041016,0.184082,0.2207031,0.6704102,0.6972656,0.7041016,0.581543,0.5859375,0.625,0.6049805,0.3710938,0.3481445,0.3618164,0.2866211,0.2128906,0.168457,0.2314453,0.2246094,0.2202148,0.1645508,0.1665039,0.215332,0.2001953,0.1948242,0.2255859,0.2246094,0.2998047,0.3505859,0.3891602,0.5527344,0.6323242,0.637207,0.5541992,0.5913086,0.425293,0.1860352,-0.206543,0.02685547,0.2109375,0.2290039,0.1835938,0.1289063
Action 77,EMG0L,-1,-1,-1,0,-1,0,-1,-3,-3,-2,-1,-1,-1,0,-1,-2,0,-2,-2,1,0,-1,0,-2,-2,-1,-1,1,-1,0,-1,-1,-1,-2,0,-1,-1,1,-2,0,0,-3,-1,0,-2,0
Action 77,EMG1L,-1,-2,-1,0,0,-1,-1,-1,-2,0,0,-1,0,-2,-1,-2,-1,-1,-2,0,-2,-1,-1,-2,-3,-1,-2,1,-1,-1,-1,-2,-1,-2,0,-1,-1,0,-6,-1,-3,-2,0,-1,-1,-2
Action 77,EMG2L,-3,-2,-2,-1,-1,-1,-2,0,-1,-1,0,-1,-1,-2,-3,-2,0,0,0,0,-2,-1,-1,-3,-31,-12,0,1,-1,-3,11,2,-2,2,18,-13,7,-4,-40,-8,-3,-1,-1,-8,2,0
Action 77,EMG3L,-1,-1,-2,0,-2,-1,-2,0,-1,-2,-1,-2,-2,0,-2,-1,-1,-1,-1,0,-1,0,-1,-1,-3,-1,-2,0,0,-1,4,-1,-3,-3,0,0,-2,0,-4,-2,-1,-2,-2,-2,0,-2
Action 77,EMG4L,-1,1,0,-2,-3,-2,-2,-3,-4,-3,-2,1,1,1,-5,0,-1,-3,8,0,-3,-4,4,-3,-1,5,0,-2,-2,-3,-5,-2,-8,-5,-1,0,-8,-7,-2,-1,-3,0,-1,-1,-3,-4
Action 77,EMG5L,2,-1,-2,0,0,0,-3,-1,-1,-3,1,1,0,-2,-3,1,-1,-2,4,0,-1,-4,2,-2,-1,4,0,-2,-2,-2,-1,-2,-3,-4,-2,0,-6,-5,-1,-1,-2,-2,0,-2,0,-2
Action 77,EMG6L,0,0,0,-1,-2,-2,-1,0,-3,1,0,0,0,-1,-2,0,-1,-1,1,-1,-1,-2,0,-1,-2,0,0,-1,-1,-1,-1,-1,-2,-1,-1,-1,-1,-1,-4,-1,-1,-2,-1,-2,1,-1
Action 77,EMG7L,-1,-2,-1,-1,1,-2,-1,-2,-4,-1,0,-2,-1,-1,-1,0,-2,3,-1,-1,-2,-1,0,-2,-2,-1,-3,-2,-1,-2,0,-2,-1,0,0,0,-3,-2,-2,-3,-2,-1,-1,-2,-3,0
Action 77,EMG0R,-1,0,-1,-1,-1,-1,5,-7,-4,1,2,-3,14,8,7,-3,-2,-17,11,-20,-3,-5,-1,-5,5,6,-17,-2,2,-3,6,0,-1,0,-3,-4,-4,-5,-1,5,-3,2,1,-1,0,1
Action 77,EMG1R,1,-2,-1,0,-2,1,-4,-4,-14,-14,12,-11,-16,9,7,-34,-5,-52,7,-20,12,4,45,-11,5,-10,-9,12,16,-1,-5,-8,-3,-3,0,0,-4,-2,-7,-1,0,0,0,0,-1,-2
Action 77,EMG2R,1,-3,-1,-1,-2,1,10,-37,-76,-30,5,-7,4,-5,4,-9,9,-18,-2,-8,3,3,13,-11,1,-4,-6,0,5,-8,1,-2,-2,-2,0,-2,-5,-4,-5,0,-2,-1,-1,0,0,-1
Action 77,EMG3R,1,0,-2,1,4,2,-32,-24,-43,-33,46,-3,3,-2,3,4,-2,-8,-3,-6,6,-3,3,-3,0,-4,-8,-4,3,-4,2,-1,-4,1,2,-1,-2,-4,-5,12,-3,-3,2,0,0,-1
Action 77,EMG4R,-7,-10,1,3,1,-12,25,-26,-29,-6,-27,-13,-4,6,-17,-31,9,-4,1,3,3,-10,4,-22,1,9,-10,1,4,16,0,18,-10,21,1,-5,3,-3,-2,-1,0,-1,0,-2,0,-1
Action 77,EMG5R,1,0,-2,-2,1,-5,-14,-1,-1,7,24,3,-24,14,22,-6,15,-6,14,-3,11,12,9,4,20,0,8,-14,26,-2,4,-1,-4,19,-14,-6,2,2,-2,-9,-4,-2,7,-20,3,-3
Action 77,EMG6R,-2,-1,-5,-2,3,-8,1,7,13,4,4,2,-33,-6,5,4,7,3,1,8,-6,6,1,-10,4,-8,-7,-4,-3,18,0,-6,-2,5,-1,-1,-3,0,0,-1,-3,0,-1,2,-3,-1
Action 77,EMG7R,-1,-2,0,-3,0,0,21,-14,-7,12,8,-3,-65,-23,-1,34,-53,0,-7,12,-11,3,11,-8,2,4,-5,2,-23,-3,6,-6,-7,0,-1,0,-2,-2,-2,0,-2,-2,-2,1,-1,0
Action 77,GLX,-1.875,-0.5,-2.0625,0.125,-3.0625,1.4375,8.125,-9.875,-14.0625,-14.3125,-3.5,-6.25,-2.5625,9.9375,10.75,18.375,14.25,-6.6875,-12.5,-9.25,-1.625,8.0625,1.0625,-11,-3.3125,-5.6875,-16.1875,-23.0625,-2.75,1,-1.9375,6.4375,20.4375,14.1875,7.9375,8.75,3.25,-7,-5.5625,-1,7.4375,4.4375,1.0625,-6.125,-16.5,-8.125
Action 77,GLY,-1.875,-0.5,-2.0625,0.125,-3.0625,1.4375,8.125,-9.875,-14.0625,-14.3125,-3.5,-6.25,-2.5625,9.9375,10.75,18.375,14.25,-6.6875,-12.5,-9.25,-1.625,8.0625,1.0625,-11,-3.3125,-5.6875,-16.1875,-23.0625,-2.75,1,-1.9375,6.4375,20.4375,14.1875,7.9375,8.75,3.25,-7,-5.5625,-1,7.4375,4.4375,1.0625,-6.125,-16.5,-8.125
Action 77,GLZ,-1.875,-0.5,-2.0625,0.125,-3.0625,1.4375,8.125,-9.875,-14.0625,-14.3125,-3.5,-6.25,-2.5625,9.9375,10.75,18.375,14.25,-6.6875,-12.5,-9.25,-1.625,8.0625,1.0625,-11,-3.3125,-5.6875,-16.1875,-23.0625,-2.75,1,-1.9375,6.4375,20.4375,14.1875,7.9375,8.75,3.25,-7,-5.5625,-1,7.4375,4.4375,1.0625,-6.125,-16.5,-8.125
Action 77,GRX,-0.6875,-0.6875,-1.4375,-5.875,0,1.9375,-21.1875,64.6875,34.0625,14.1875,44.125,44.8125,58.5625,60.5,17,3.3125,-16.6875,0.0625,31.4375,29,-34.5625,-32.6875,0.875,36.625,28.625,-46.75,-25.75,-18.3125,14.875,12.3125,-23.875,-29.1875,-5.0625,-29.125,-41.625,-35.75,1.0625,-16.5625,-16.8125,-73.125,-68.9375,-21.4375,0.5625,-15.875,-2.75,3.9375
Action 77,GRY,-0.6875,-0.6875,-1.4375,-5.875,0,1.9375,-21.1875,64.6875,34.0625,14.1875,44.125,44.8125,58.5625,60.5,17,3.3125,-16.6875,0.0625,31.4375,29,-34.5625,-32.6875,0.875,36.625,28.625,-46.75,-25.75,-18.3125,14.875,12.3125,-23.875,-29.1875,-5.0625,-29.125,-41.625,-35.75,1.0625,-16.5625,-16.8125,-73.125,-68.9375,-21.4375,0.5625,-15.875,-2.75,3.9375
Action 77,GRZ,-0.6875,-0.6875,-1.4375,-5.875,0,1.9375,-21.1875,64.6875,34.0625,14.1875,44.125,44.8125,58.5625,60.5,17,3.3125,-16.6875,0.0625,31.4375,29,-34.5625,-32.6875,0.875,36.625,28.625,-46.75,-25.75,-18.3125,14.875,12.3125,-23.875,-29.1875,-5.0625,-29.125,-41.625,-35.75,1.0625,-16.5625,-16.8125,-73.125,-68.9375,-21.4375,0.5625,-15.875,-2.75,3.9375
Action 77,ORL,3.074492,3.070279,3.067611,3.067996,3.071979,3.073558,3.076286,3.06762,3.038762,2.99438,2.977811,3.005611,3.068087,3.140364,3.170291,3.195932,3.219434,3.203468,3.120717,2.977612,2.921561,2.943908,3.007895,3.074769,3.097401,3.098645,3.10851,3.087526,3.036661,2.987827,2.962554,2.964513,2.987196,3.010464,3.024081,3.037499,3.056673,3.029502,2.984499,2.93503,2.914069,2.933096,2.940825,2.909998,2.9061,2.922629
Action 77,OPL,2.880994,2.88121,2.882634,2.883193,2.883663,2.8833,2.883525,2.882791,2.879359,2.879282,2.881987,2.887788,2.900724,2.927559,2.939939,2.943926,2.944964,2.927752,2.905982,2.881498,2.880058,2.88663,2.896453,2.914665,2.921292,2.925846,2.930655,2.941212,2.953272,2.962338,2.970376,2.979875,2.985068,2.981441,2.971431,2.961396,2.947545,2.923315,2.907226,2.897845,2.896616,2.907005,2.91214,2.909609,2.905524,2.911506
Action 77,OYL,9.460547,9.465,9.464454,9.463729,9.457247,9.455304,9.46266,9.463606,9.472863,9.490605,9.502291,9.461803,9.391601,9.331918,9.316952,9.319437,9.320579,9.348026,9.413508,9.537767,9.588542,9.573373,9.518283,9.425775,9.393998,9.384594,9.346814,9.328016,9.363556,9.41364,9.439287,9.445734,9.451149,9.459038,9.462458,9.463237,9.453538,9.474124,9.512659,9.55371,9.595806,9.583392,9.582748,9.604899,9.588825,9.547147
