ActionCount,Sensor,time1,time2,time3,time4,time5,time6,time7,time8,time9,time10,time11,time12,time13,time14,time15,time16,time17,time18,time19,time20,time21,time22,time23,time24,time25,time26,time27,time28,time29,time30,time31,time32,time33,time34,time35,time36,time37,time38,time39,time40,time41,time42,time43,time44,time45,time46
Action 88,OYL,2.043226,2.044981,2.045371,2.045429,2.044962,2.044795,2.046069,2.046953,2.048585,2.051213,2.196482,2.421125,2.492303,2.532431,2.609828,2.734427,2.918166,3.27825,3.960977,4.618516,4.22619,3.61745,3.53084,4.264274,4.484478,4.338596,4.25219,4.30398,4.356658,4.401052,4.369076,4.257729,3.807182,3.319088,2.946384,2.650988,2.595777,2.440485,2.322403,2.226523,2.167198,2.044117,1.90761,1.822212,1.798129,0
Action 88,ORR,3.086256,3.086256,3.08594,3.085768,3.088098,3.089647,3.091231,3.09306,3.095905,3.09744,3.102229,3.111733,3.115533,3.087251,3.06596,3.074526,3.08243,3.094443,3.10544,3.09181,3.081621,3.082883,3.083079,3.106259,3.128055,3.108094,3.080813,3.10579,3.110007,3.092704,3.071313,3.074823,3.086278,3.107624,3.156775,3.185678,3.185068,3.176425,3.124189,3.069227,3.064503,3.062087,3.014637,3.032201,3.022869,0
Action 88,OPR,3.043784,3.043784,3.04392,3.044425,3.046018,3.047276,3.047513,3.046362,3.044458,3.0432,3.046829,3.052604,3.052212,3.037625,3.03689,3.046999,3.059445,3.065351,3.067899,3.068869,3.072018,3.074532,3.086892,3.095378,3.092648,3.076912,3.072661,3.078777,3.083654,3.081136,3.080015,3.076046,3.072999,3.072701,3.073159,3.073705,3.078786,3.074341,3.06279,3.056634,3.060323,3.0602,3.045646,3.034796,3.031905,0
Action 88,OYR,2.329931,2.329931,2.329986,2.330812,2.328594,2.327343,2.326597,2.323946,2.322749,2.321745,2.325923,2.332704,2.323177,2.300903,2.291112,2.278363,2.273483,2.271849,2.283032,2.27397,2.250946,2.255954,2.269666,2.249795,2.219965,2.213128,2.246644,2.240151,2.224967,2.230525,2.255301,2.27189,2.256437,2.245758,2.24099,2.243613,2.268618,2.297491,2.327339,2.374016,2.38018,2.371742,2.397199,2.387271,2.383028,0
Action 89,ALX,0.9472656,0.9404297,0.9536133,0.9379883,0.9443359,0.9443359,0.9458008,0.9575195,1.012695,1.053711,0.9589844,0.8613281,0.4570313,0.2280273,-0.03125,-0.3051758,-0.3828125,-0.4970703,-0.1342773,-1.247559,-0.9936523,-0.7363281,-0.5717773,-1.14209,-1.096191,-0.7236328,-0.9331055,-1.019531,-0.9204102,-0.8476563,-0.8720703,-0.878418,-0.8051758,-0.6303711,-0.4858398,-0.3466797,-0.3125,-0.05810547,0.3442383,1.17334,1.09668,0.9990234,1.058105,0.9829102,0.9179688,0
Action 89,ALY,0.2270508,0.2236328,0.2280273,0.2373047,0.2348633,0.2397461,0.2280273,0.2299805,0.328125,0.6362305,0.8764648,0.9331055,1.092285,0.9365234,0.7304688,0.6083984,0.3496094,0.3466797,0.4638672,-0.2416992,0.2167969,0.5161133,0.7675781,0.2646484,0.2314453,0.3911133,0.4829102,0.3461914,0.3325195,0.4008789,0.347168,0.3686523,0.3325195,0.3188477,0.203125,0.2866211,0.5,0.7841797,0.9243164,0.8818359,0.9101563,0.6484375,0.5043945,0.284668,0.2924805,0
Action 89,ALZ,0.05273438,0.06591797,0.06787109,0.07324219,0.06298828,0.06738281,0.05957031,0.05615234,0.003417969,0.3051758,0.5708008,0.7705078,0.8383789,0.8071289,0.6274414,0.3422852,0.1660156,0.04541016,0.3637695,-0.7485352,-0.7929688,0.1264648,0.5473633,-0.2006836,-0.6318359,-0.1650391,-0.03613281,-0.246582,-0.2314453,-0.1835938,-0.1870117,-0.2084961,-0.2109375,-0.1049805,0.04931641,0.2167969,0.6245117,0.59375,0.7163086,0.7260742,0.8061523,0.1591797,0.03271484,0.08007813,0.09619141,0
Action 89,ARX,0.9399414,0.9355469,0.9448242,0.9399414,0.9379883,0.9448242,0.9443359,0.9389648,0.9501953,0.9418945,0.9199219,0.9296875,0.9692383,0.9477539,0.9287109,0.9160156,0.9257813,0.9082031,0.9526367,0.9033203,0.9331055,0.965332,0.9697266,0.9311523,0.8847656,0.8867188,0.9643555,0.9658203,0.9013672,0.8901367,0.9580078,0.9511719,0.9130859,0.9086914,0.9365234,0.9316406,0.9155273,0.9570313,0.9624023,0.9262695,0.9165039,0.9335938,0.9677734,0.9443359,0.9360352,0
Action 89,ARY,-0.315918,-0.315918,-0.3139648,-0.3120117,-0.3125,-0.3134766,-0.3125,-0.3066406,-0.3120117,-0.3198242,-0.2983398,-0.3032227,-0.3344727,-0.3237305,-0.3041992,-0.3110352,-0.3310547,-0.3369141,-0.3613281,-0.3481445,-0.3203125,-0.3208008,-0.3867188,-0.3227539,-0.3432617,-0.3364258,-0.3481445,-0.315918,-0.3520508,-0.3295898,-0.3374023,-0.3173828,-0.3349609,-0.3442383,-0.3349609,-0.3291016,-0.3354492,-0.3706055,-0.3730469,-0.3129883,-0.3706055,-0.3066406,-0.3320313,-0.3017578,-0.3232422,0
Action 89,ARZ,0.1210938,0.1181641,0.1083984,0.1123047,0.1201172,0.1191406,0.1142578,0.1171875,0.1220703,0.112793,0.1098633,0.1313477,0.1235352,0.1181641,0.1254883,0.1420898,0.1191406,0.09667969,0.1333008,0.1298828,0.1728516,0.109375,0.09228516,0.1206055,0.1884766,0.1489258,0.07226563,0.08349609,0.1459961,0.1474609,0.1176758,0.09521484,0.1240234,0.1484375,0.1289063,0.1289063,0.1650391,0.1430664,0.1499023,0.1362305,0.1708984,0.1342773,0.1464844,0.1157227,0.121582,0
Action 89,EMG0L,-5,-2,1,3,-1,-4,3,0,11,12,-15,-64,12,32,-14,11,33,83,-23,-63,-21,-3,-101,1,1,11,-35,-17,-48,-30,-20,-5,-7,-2,18,-3,0,2,4,6,-6,-4,-10,1,3,0
Action 89,EMG1L,-1,-2,-1,0,-2,-3,-1,33,18,2,2,-2,-16,-11,-71,18,-3,-8,-66,-11,34,-63,5,-27,-15,-49,-11,-7,-13,2,-3,-3,-6,10,-7,3,6,3,-18,26,-19,11,-5,2,0,0
Action 89,EMG2L,-2,-2,-1,1,-1,-4,-1,17,7,-23,-6,-4,-18,0,-25,8,-4,21,-79,-37,0,-37,-18,-12,-14,-19,-1,-5,-2,-1,2,-3,-1,-2,-7,7,4,7,-12,1,-10,5,-5,0,2,0
Action 89,EMG3L,-1,-1,-3,0,-1,-2,0,5,1,-9,3,-6,-2,0,-7,7,-3,17,-37,-33,-9,-21,-12,-12,-17,-11,2,-13,-2,1,0,-5,2,0,-7,3,3,5,-7,4,1,4,-4,-2,0,0
Action 89,EMG4L,-3,-2,-2,1,0,0,0,-1,2,-3,0,-4,-4,1,-5,0,1,9,-10,-15,-2,-14,-1,7,-10,-9,-1,-11,2,-7,-1,-1,0,0,-7,2,1,1,-6,4,-18,14,-3,1,6,0
Action 89,EMG5L,0,-2,-1,0,-4,-1,0,-1,3,-3,3,-7,-8,0,-13,-28,2,-17,-3,-18,-2,-1,11,-36,-11,-41,-4,-10,14,-5,1,-9,-8,11,-7,1,0,-5,7,3,-10,-9,0,0,26,0
Action 89,EMG6L,-1,-4,0,0,-1,1,-2,-3,9,-6,-5,0,-11,20,-5,-17,6,22,-68,7,3,-1,-13,-15,8,-13,1,0,13,-30,-2,-5,-5,4,14,7,-7,-4,-6,-9,0,0,4,-2,4,0
Action 89,EMG7L,-4,-3,3,-1,3,-2,4,-2,36,-48,-6,-21,-40,88,-1,3,-28,56,-119,-31,-15,4,-90,42,-6,-7,25,-1,-3,-93,11,-16,-4,25,46,26,-8,-25,9,12,-9,5,-5,5,0,0
Action 89,EMG0R,0,2,-1,-1,0,2,-1,-1,1,-1,-3,3,0,0,0,-1,1,-2,0,-2,0,0,-2,-2,-2,-2,-2,-1,-1,-1,-2,0,0,-1,-3,-2,-1,-2,-2,-2,1,-1,-4,-2,-4,0
Action 89,EMG1R,-1,-1,0,-1,-2,-2,-2,0,0,-2,-1,1,-1,-3,-1,-1,0,-2,-1,-2,-1,0,0,-1,-1,0,-2,-2,-2,-2,-1,0,1,0,-2,0,-1,0,-1,-1,-1,-1,-3,3,-8,0
Action 89,EMG2R,2,-1,0,-1,-1,-4,-1,-1,-2,0,-1,0,-2,-2,-2,1,-2,0,-1,-2,-2,-2,-3,-1,-2,-1,-3,-1,-1,-1,-1,-3,0,-2,-1,1,0,-2,-1,-2,-2,0,-3,-1,-1,0
Action 89,EMG3R,0,-4,0,-1,-3,-1,-1,-1,-1,1,-2,0,0,-1,-2,-1,-2,-1,0,-2,-1,-1,-2,0,-2,1,-2,-2,-3,-2,-3,-2,0,-2,-1,-2,-3,-2,0,-2,-1,-1,-3,0,0,0
Action 89,EMG4R,-1,0,-1,0,-1,0,-1,-2,-1,-3,1,-3,-1,0,-1,1,0,0,-2,-4,-2,0,-1,0,-2,0,-2,1,-2,-1,-3,-1,0,-1,1,-4,0,-1,-1,-2,0,-1,0,-1,-1,0
Action 89,EMG5R,-3,1,0,-2,-1,-1,0,-1,-2,1,-3,-3,-1,-3,1,-1,-1,0,-2,0,0,-2,0,2,1,-2,2,0,-2,-1,-1,-1,-2,1,-1,-1,2,1,0,-2,1,-3,2,-7,-1,0
Action 89,EMG6R,-2,-1,-2,0,-1,-2,-2,-1,-2,-1,-4,2,-1,-2,0,0,-2,-7,-1,0,3,0,1,-3,-7,0,2,4,0,0,-1,0,-2,-1,0,-2,-1,-2,-4,-2,1,-3,-3,-18,-8,0
Action 89,EMG7R,0,0,-1,1,1,0,-2,0,-3,-2,-3,4,-1,-2,0,1,-2,0,-2,0,1,0,0,-4,-4,-2,0,1,-1,4,-2,0,0,0,2,0,0,-1,-4,-2,0,-1,0,-4,-7,0
Action 89,GLX,-3.125,-2,-0.5625,-0.5625,-0.5625,1.75,1.9375,0.5625,-26.3125,-80.5,10.125,-7.75,12.5625,42.5625,21.8125,27.625,48.4375,9.1875,30.375,-24.5625,-3.1875,18.25,28.8125,-42.8125,-4.1875,-9.4375,3.0625,5.625,-5.625,8.3125,3.875,-6.1875,-2.125,0.5,-19.1875,-53.125,-36,-19.75,16.5,-14.25,12.375,36.9375,-92.5,7.25,66.75,0
Action 89,GLY,-3.125,-2,-0.5625,-0.5625,-0.5625,1.75,1.9375,0.5625,-26.3125,-80.5,10.125,-7.75,12.5625,42.5625,21.8125,27.625,48.4375,9.1875,30.375,-24.5625,-3.1875,18.25,28.8125,-42.8125,-4.1875,-9.4375,3.0625,5.625,-5.625,8.3125,3.875,-6.1875,-2.125,0.5,-19.1875,-53.125,-36,-19.75,16.5,-14.25,12.375,36.9375,-92.5,7.25,66.75,0
Action 89,GLZ,-3.125,-2,-0.5625,-0.5625,-0.5625,1.75,1.9375,0.5625,-26.3125,-80.5,10.125,-7.75,12.5625,42.5625,21.8125,27.625,48.4375,9.1875,30.375,-24.5625,-3.1875,18.25,28.8125,-42.8125,-4.1875,-9.4375,3.0625,5.625,-5.625,8.3125,3.875,-6.1875,-2.125,0.5,-19.1875,-53.125,-36,-19.75,16.5,-14.25,12.375,36.9375,-92.5,7.25,66.75,0
Action 89,GRX,-0.875,-1.625,0.9375,0.75,0.5625,-0.0625,-0.8125,0.75,0.5,8.875,12.5,-9,-11.375,-11.125,-8.625,-0.0625,3.4375,4.375,0.875,18.125,1.6875,-14.3125,11,14.3125,-8.8125,-14.6875,12,17.125,-8.0625,-14.6875,10.1875,3.3125,-6.5,3.25,9.5,4.6875,0.875,6.0625,11.8125,4.8125,-11.8125,-8.25,-10.75,-2.75,-8.75,0
Action 89,GRY,-0.875,-1.625,0.9375,0.75,0.5625,-0.0625,-0.8125,0.75,0.5,8.875,12.5,-9,-11.375,-11.125,-8.625,-0.0625,3.4375,4.375,0.875,18.125,1.6875,-14.3125,11,14.3125,-8.8125,-14.6875,12,17.125,-8.0625,-14.6875,10.1875,3.3125,-6.5,3.25,9.5,4.6875,0.875,6.0625,11.8125,4.8125,-11.8125,-8.25,-10.75,-2.75,-8.75,0
Action 89,GRZ,-0.875,-1.625,0.9375,0.75,0.5625,-0.0625,-0.8125,0.75,0.5,8.875,12.5,-9,-11.375,-11.125,-8.625,-0.0625,3.4375,4.375,0.875,18.125,1.6875,-14.3125,11,14.3125,-8.8125,-14.6875,12,17.125,-8.0625,-14.6875,10.1875,3.3125,-6.5,3.25,9.5,4.6875,0.875,6.0625,11.8125,4.8125,-11.8125,-8.25,-10.75,-2.75,-8.75,0
Action 89,ORL,7.116996,7.114539,7.114777,7.115642,7.115919,7.115048,7.115827,7.116441,7.067307,6.743346,6.554066,6.500134,6.529733,6.579031,6.646039,6.84714,7.077924,7.344675,7.832487,8.449638,8.453301,7.785308,7.66797,8.087809,8.588675,8.376245,8.25882,8.329205,8.357255,8.359087,8.340833,8.314711,8.265725,8.128941,7.564987,7.009058,6.616198,6.518098,6.506375,6.546909,6.564779,6.924938,7.176246,7.286795,7.278913,0
Action 89,OPL,2.90193,2.899414,2.897354,2.896578,2.896926,2.897446,2.897187,2.896958,2.910337,3.086371,3.384545,3.838028,4.581512,5.157056,5.689014,6.25931,6.544354,6.692746,6.774765,6.810957,6.839694,6.772109,6.693635,6.779677,6.827913,6.825703,6.818216,6.824548,6.8204,6.818024,6.81896,6.819127,6.827657,6.836636,6.794344,6.571209,5.966365,5.335807,4.653783,3.850868,3.689762,3.117479,2.99935,2.964382,2.976471,0
Action 89,OYL,1.949318,1.946258,1.943214,1.942202,1.941618,1.944072,1.948817,1.950522,1.981475,2.198567,2.373754,2.436964,2.466253,2.494284,2.575603,2.767968,2.991294,3.250775,3.731985,4.476804,4.417804,3.669651,3.516424,4.0438,4.580599,4.358682,4.220945,4.31148,4.347792,4.341585,4.326214,4.30292,4.257873,4.096722,3.518049,2.969449,2.544903,2.426038,2.364085,2.311247,2.294003,1.995643,1.623772,1.446437,1.552271,0
Action 89,ORR,3.07928,3.078463,3.077704,3.07695,3.077127,3.077257,3.077263,3.077575,3.078145,3.080884,3.098091,3.110134,3.090781,3.089953,3.096046,3.103674,3.095388,3.086215,3.080204,3.07589,3.079799,3.037525,3.026705,3.065791,3.089556,3.079057,3.044466,3.067851,3.088606,3.086761,3.053363,3.04956,3.054484,3.069473,3.095459,3.121275,3.148122,3.165731,3.172863,3.1856,3.163,3.134074,3.097365,3.096426,3.082269,0
Action 89,OPR,3.04704,3.045731,3.045316,3.045283,3.045163,3.044764,3.045148,3.045012,3.044546,3.047968,3.053945,3.05275,3.051071,3.057879,3.066558,3.076154,3.08284,3.083483,3.088306,3.097196,3.093881,3.074237,3.083616,3.097554,3.102746,3.094674,3.089844,3.099248,3.106181,3.102245,3.093799,3.087684,3.084717,3.08675,3.089763,3.088704,3.086971,3.087023,3.090471,3.090996,3.092798,3.087623,3.077257,3.066011,3.050328,0
Action 89,OYR,2.337059,2.336563,2.336565,2.33738,2.337372,2.336515,2.33733,2.337279,2.337287,2.344828,2.348692,2.331848,2.310401,2.290092,2.269593,2.255413,2.277354,2.296176,2.301651,2.318744,2.339494,2.358744,2.365866,2.352576,2.326551,2.316111,2.348887,2.356597,2.33116,2.311568,2.345425,2.361365,2.346519,2.328555,2.325414,2.310497,2.28293,2.27131,2.282695,2.288487,2.295236,2.316344,2.325144,2.32113,2.323177,0
Action 90,ALX,0.9331055,0.9428711,0.9345703,0.9394531,0.9375,0.9418945,0.9443359,0.9375,0.9379883,0.9384766,1.026367,0.9121094,1.020996,0.9121094,0.6933594,0.3081055,0.02148438,-0.5205078,-0.3813477,-0.5410156,-0.5175781,-0.9926758,-0.9404297,-0.7651367,-0.6396484,-1.306152,-0.9980469,-0.8422852,-0.9453125,-1.004395,-0.925293,-0.8618164,-0.8647461,-0.90625,-0.9155273,-0.8945313,-0.8632813,-0.7939453,-0.3725586,-0.3061523,-0.4423828,-0.3535156,-0.2949219,0.5561523,1.075195,0
Action 90,ALY,0.2573242,0.2631836,0.2558594,0.2573242,0.2539063,0.2495117,0.2539063,0.2524414,0.2587891,0.2558594,0.4741211,0.6411133,0.9174805,0.8671875,1.003418,1.004395,0.7119141,0.4277344,0.4404297,0.328125,0.6069336,0.3203125,0.2602539,0.4804688,0.871582,0.1918945,0.1850586,0.5112305,0.4077148,0.2929688,0.3989258,0.3950195,0.3227539,0.340332,0.3964844,0.3095703,0.3671875,0.3017578,0.2246094,0.3017578,0.5395508,0.6938477,0.9790039,1.20459,0.9604492,0
Action 90,ALZ,0.08691406,0.08349609,0.09179688,0.08740234,0.09472656,0.09130859,0.09130859,0.08251953,0.08203125,0.06787109,0.08349609,0.2021484,0.4829102,0.7148438,0.734375,0.7875977,0.6367188,0.5029297,0.1943359,0.1210938,0.2939453,-0.3276367,-0.6191406,0.05126953,0.5439453,-0.3256836,-0.7226563,-0.1289063,-0.07861328,-0.2177734,-0.2348633,-0.1782227,-0.1918945,-0.2260742,-0.2094727,-0.215332,-0.1879883,-0.1777344,-0.09423828,0.1831055,0.4208984,0.684082,0.6865234,0.6474609,0.6166992,0
Action 90,ARX,0.9379883,0.9379883,0.9365234,0.9350586,0.9370117,0.9331055,0.9370117,0.934082,0.9384766,0.9389648,0.9467773,0.9633789,0.9082031,0.9575195,0.9614258,0.9404297,0.9345703,0.9086914,0.9335938,0.9311523,0.9291992,0.9360352,0.9326172,0.9370117,0.9804688,0.9228516,0.8818359,0.9155273,0.9838867,0.9658203,0.9072266,0.8920898,0.9594727,0.9311523,0.9204102,0.9384766,0.9428711,0.9257813,0.9243164,0.9033203,0.9516602,0.9516602,0.9394531,0.8862305,0.9521484,0
Action 90,ARY,-0.3178711,-0.3222656,-0.3222656,-0.3217773,-0.315918,-0.3173828,-0.3154297,-0.3178711,-0.3168945,-0.3193359,-0.3198242,-0.3212891,-0.3129883,-0.309082,-0.3251953,-0.3149414,-0.3154297,-0.3125,-0.3173828,-0.340332,-0.3383789,-0.3764648,-0.331543,-0.3222656,-0.3745117,-0.2905273,-0.3261719,-0.3134766,-0.3481445,-0.3066406,-0.3510742,-0.3481445,-0.3271484,-0.3339844,-0.3261719,-0.3261719,-0.3291016,-0.3330078,-0.3237305,-0.3261719,-0.3320313,-0.3251953,-0.3510742,-0.3393555,-0.3955078,0
Action 90,ARZ,0.1166992,0.1210938,0.128418,0.1225586,0.1210938,0.125,0.1157227,0.1245117,0.1254883,0.1264648,0.1264648,0.1220703,0.128418,0.137207,0.1333008,0.1279297,0.128418,0.1206055,0.1416016,0.1152344,0.1176758,0.140625,0.1669922,0.1323242,0.1015625,0.09082031,0.1811523,0.1533203,0.08398438,0.08300781,0.152832,0.1713867,0.09814453,0.1264648,0.128418,0.1157227,0.1201172,0.1191406,0.1137695,0.1293945,0.1362305,0.1206055,0.1220703,0.1264648,0.168457,0
Action 90,EMG0L,-1,-1,-2,-1,1,-3,1,-3,2,-7,-20,-15,-91,-27,-49,-1,-24,-34,-19,29,-17,8,8,-9,54,8,40,34,9,8,5,-5,10,-18,11,9,26,-10,-1,-7,-11,-2,-4,2,-3,0
Action 90,EMG1L,0,5,0,-4,0,-3,-5,-5,-2,-15,2,25,-24,1,-16,26,-19,-57,15,-33,-34,-7,9,-22,-15,28,30,-5,21,13,-5,-11,-1,-15,11,-6,-17,3,1,1,-8,2,-11,-2,-23,0
Action 90,EMG2L,-1,1,1,0,1,-3,-3,-1,-1,-4,-3,12,-6,7,-12,13,-4,-17,10,-20,-82,-8,8,-20,-33,-1,27,16,10,5,3,-1,-4,-5,1,-5,-3,-1,-4,-4,-7,-2,-9,-8,-1,0
Action 90,EMG3L,-1,-1,0,0,-1,-1,0,-1,-1,1,-3,0,-3,6,-8,6,1,-6,3,-17,-50,-14,6,-18,-34,6,16,7,4,1,0,-2,-4,-3,2,-6,-2,-3,-1,-3,-9,2,-3,-6,-4,0
Action 90,EMG4L,0,-1,0,0,0,0,1,1,-2,-3,-2,0,-3,2,0,3,-3,-4,0,-11,-10,-8,0,-5,-2,-2,4,7,1,4,0,-3,-3,-2,-1,-4,0,-5,-1,-2,-3,-3,-19,-2,4,0
Action 90,EMG5L,-2,-1,-1,-5,-2,0,1,-1,-1,-5,0,12,-14,-10,23,3,5,-3,-1,-27,17,14,-3,-2,-2,6,-21,5,24,0,-14,-8,-6,8,-4,-4,3,-12,0,-2,-4,-1,-25,1,5,0
Action 90,EMG6L,0,-2,0,1,0,4,-1,0,0,-4,2,7,-2,-5,-13,12,-57,5,15,-19,20,-8,-22,20,35,-14,10,6,-12,-4,-31,16,7,10,9,5,-7,3,0,-2,-6,2,-1,-9,2,0
Action 90,EMG7L,-1,-2,1,1,0,10,-3,4,3,-6,3,64,33,-26,9,35,-85,55,15,14,25,31,-60,51,2,-49,0,15,14,5,-36,-13,17,-26,-21,1,-24,-12,0,-11,-18,12,-12,1,-3,0
Action 90,EMG0R,0,-1,-2,0,1,-1,0,-1,-2,0,-5,0,-1,0,-1,0,-4,11,-6,-4,-3,-2,-1,-1,0,2,-3,-1,1,0,1,-6,2,-2,-2,4,-1,-1,0,-1,-2,2,-2,2,-2,0
Action 90,EMG1R,-2,-1,-1,0,-1,-1,-2,-1,-2,-1,-2,-1,0,-2,-3,0,-1,15,-5,-5,-4,0,-2,0,-2,1,-1,0,-1,-1,0,-1,-1,1,-1,0,0,1,-2,0,-2,-1,-2,2,-2,0
Action 90,EMG2R,0,-2,-1,0,0,-2,-2,0,0,-1,0,-3,-1,0,-1,-2,-1,2,-2,0,-3,-2,-1,-1,-2,-3,0,-1,-1,-2,1,-3,-1,0,-1,0,-1,-1,-1,-1,-1,-2,-1,-2,-1,0
Action 90,EMG3R,-2,1,-1,0,0,1,-1,0,1,0,0,0,-1,-1,0,-1,0,0,-1,-2,-2,-1,-2,-2,0,-2,-1,0,-1,-2,-1,-2,-1,-1,-4,-2,-1,-1,-1,0,-1,0,-1,-2,-2,0
Action 90,EMG4R,-3,-2,-1,-2,-2,-2,-1,-2,-1,-2,-1,-3,-1,-2,-1,-1,1,2,-3,-2,-1,-3,-2,-3,-1,-1,-1,1,-2,1,-3,-3,-1,-1,0,-3,0,-2,0,0,-3,-2,-1,-1,0,0
Action 90,EMG5R,0,-3,2,0,-1,-2,2,-2,-2,-1,-1,-1,-3,2,-1,0,-2,0,-3,-1,-2,-1,-1,-2,-1,2,-4,-2,-2,-2,-2,-2,-2,1,1,0,1,-2,0,0,-2,-1,-1,0,-1,0
Action 90,EMG6R,0,-3,-1,-1,-1,-2,0,1,1,-1,-1,-1,-1,0,0,-2,0,2,-2,-1,-3,-2,0,6,-2,2,-4,0,-5,-2,-1,-6,0,3,0,3,0,-3,-1,-4,-1,-3,-2,1,1,0
Action 90,EMG7R,1,-3,-1,-2,-3,-1,-1,-1,1,-2,-1,-1,0,-2,1,-1,-4,2,-4,-5,-3,-3,0,-1,1,1,0,0,-2,-1,-1,-6,-3,0,-2,0,0,-2,0,-2,-2,-1,-2,3,0,0
Action 90,GLX,-0.125,-1.125,0.0625,0.5,1,-1.1875,-0.4375,-0.125,-1.8125,-3.5,-34.8125,-62.4375,-44.8125,9.375,-9.0625,34.0625,10.25,21.625,19.75,32,11.8125,-34.25,12.1875,4.625,43,-19.6875,-16.625,-3.6875,8,-14.875,-5.875,4.125,2.9375,-5.5625,4.5,2.5,-3.25,-1.5,-6.625,-31.375,-48.9375,-83.0625,-37.25,-68.125,43.625,0
Action 90,GLY,-0.125,-1.125,0.0625,0.5,1,-1.1875,-0.4375,-0.125,-1.8125,-3.5,-34.8125,-62.4375,-44.8125,9.375,-9.0625,34.0625,10.25,21.625,19.75,32,11.8125,-34.25,12.1875,4.625,43,-19.6875,-16.625,-3.6875,8,-14.875,-5.875,4.125,2.9375,-5.5625,4.5,2.5,-3.25,-1.5,-6.625,-31.375,-48.9375,-83.0625,-37.25,-68.125,43.625,0
Action 90,GLZ,-0.125,-1.125,0.0625,0.5,1,-1.1875,-0.4375,-0.125,-1.8125,-3.5,-34.8125,-62.4375,-44.8125,9.375,-9.0625,34.0625,10.25,21.625,19.75,32,11.8125,-34.25,12.1875,4.625,43,-19.6875,-16.625,-3.6875,8,-14.875,-5.875,4.125,2.9375,-5.5625,4.5,2.5,-3.25,-1.5,-6.625,-31.375,-48.9375,-83.0625,-37.25,-68.125,43.625,0
Action 90,GRX,-0.75,-0.625,-1,0.875,1,-0.5,-1.0625,0.0625,0,-0.0625,0.75,8.875,3.1875,-10.8125,-12.875,-3.9375,-1.625,2.6875,7.875,8.8125,-5,-0.125,-10.5625,-5.8125,5.4375,15,-13.3125,-9.6875,3.625,13.3125,-9.8125,-8.3125,6.375,-3.4375,-2.8125,1.25,-4.0625,-1.75,-1.1875,3.125,12.125,13.1875,26.9375,-6.1875,-2.0625,0
Action 90,GRY,-0.75,-0.625,-1,0.875,1,-0.5,-1.0625,0.0625,0,-0.0625,0.75,8.875,3.1875,-10.8125,-12.875,-3.9375,-1.625,2.6875,7.875,8.8125,-5,-0.125,-10.5625,-5.8125,5.4375,15,-13.3125,-9.6875,3.625,13.3125,-9.8125,-8.3125,6.375,-3.4375,-2.8125,1.25,-4.0625,-1.75,-1.1875,3.125,12.125,13.1875,26.9375,-6.1875,-2.0625,0
Action 90,GRZ,-0.75,-0.625,-1,0.875,1,-0.5,-1.0625,0.0625,0,-0.0625,0.75,8.875,3.1875,-10.8125,-12.875,-3.9375,-1.625,2.6875,7.875,8.8125,-5,-0.125,-10.5625,-5.8125,5.4375,15,-13.3125,-9.6875,3.625,13.3125,-9.8125,-8.3125,6.375,-3.4375,-2.8125,1.25,-4.0625,-1.75,-1.1875,3.125,12.125,13.1875,26.9375,-6.1875,-2.0625,0
Action 90,ORL,7.014501,7.015551,7.014445,7.016453,7.019541,7.016908,7.016876,7.014206,7.019213,7.02797,7.003035,6.84451,6.622746,6.540867,6.528407,6.552618,6.589591,6.759798,7.063877,7.348986,7.552559,8.0196,8.331251,7.776435,7.644667,8.106083,8.465993,8.311097,8.243495,8.271314,8.326124,8.338338,8.352783,8.35802,8.354095,8.34158,8.31191,8.274273,7.992601,7.382832,6.980098,6.635983,6.550144,6.388689,6.485949,0
Action 90,OPL,2.945471,2.946402,2.948502,2.949476,2.950064,2.950253,2.94958,2.94915,2.946577,2.943033,2.961904,3.065487,3.424243,3.863936,4.41752,5.005555,5.578839,6.183876,6.553421,6.705808,6.7483,6.808128,6.847067,6.821993,6.740685,6.805442,6.818984,6.813434,6.808507,6.804204,6.806664,6.811905,6.813069,6.809985,6.811547,6.812299,6.807976,6.813312,6.840562,6.686708,6.327619,5.579169,5.124316,4.196228,3.480914,0
Action 90,OYL,2.080607,2.078507,2.078522,2.077486,2.076685,2.078577,2.078509,2.080037,2.073833,2.06146,2.055306,2.126592,2.254242,2.337458,2.387017,2.445559,2.524996,2.703609,3.013493,3.296459,3.514471,4.046334,4.372033,3.774384,3.571373,4.142109,4.522275,4.340578,4.272622,4.325023,4.379853,4.392807,4.413382,4.420562,4.409629,4.398806,4.352506,4.312457,4.018167,3.398,2.998914,2.723766,2.649934,2.596422,2.408222,0
Action 90,ORR,3.06766,3.068817,3.06881,3.070187,3.07425,3.078115,3.078224,3.078187,3.078372,3.078681,3.079547,3.088945,3.104677,3.103478,3.093651,3.098349,3.096734,3.089812,3.087729,3.088715,3.090034,3.083889,3.085544,3.073912,3.05933,3.097895,3.10898,3.094181,3.054167,3.067506,3.08706,3.089931,3.040414,3.045556,3.054398,3.053789,3.053126,3.055017,3.055412,3.072622,3.106208,3.153278,3.192379,3.195465,3.120684,0
