ActionCount,Sensor,time1,time2,time3,time4,time5,time6,time7,time8,time9,time10,time11,time12,time13,time14,time15,time16,time17,time18,time19,time20,time21,time22,time23,time24,time25,time26,time27,time28,time29,time30,time31,time32,time33,time34,time35,time36,time37,time38,time39,time40,time41,time42,time43,time44,time45,time46
Action 19,OPR,3.100946,3.100384,3.100155,3.10038,3.100645,3.100645,3.100968,3.100968,3.100641,3.100403,3.10026,3.10026,3.098593,3.098692,3.098009,3.098299,3.108598,3.24614,4.157922,4.735071,5.868387,6.414773,6.354313,6.180169,5.924601,5.914568,6.020505,6.056995,5.999095,5.899708,5.161244,4.824312,4.201312,3.654887,3.36076,3.140032,3.00122,2.951622,2.952613,2.995739,3.047998,3.098881,3.112605,3.127413,3.132367,0
Action 19,OYR,6.698204,6.695376,6.695901,6.696105,6.69674,6.69674,6.696788,6.696788,6.69747,6.697484,6.698072,6.698072,6.702057,6.701901,6.704733,6.7078,6.710185,6.811235,7.076033,7.151434,7.364714,7.844944,8.027662,7.969288,7.880849,7.998604,8.23542,8.408902,8.298229,8.139623,7.610287,7.481923,7.246344,7.074779,6.96395,6.677257,6.352144,6.092494,6.127282,6.299526,6.432899,6.561216,6.619279,6.65269,6.668574,0
Action 20,ALX,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0
Action 20,ALY,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,0
Action 20,ALZ,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0
Action 20,ARX,0.9179688,0.9086914,0.9018555,0.9174805,0.9023438,0.9121094,0.8916016,0.9038086,0.9418945,1.083496,1.351074,0.3540039,-0.03320313,-0.5976563,-0.3691406,-0.1728516,-0.4116211,-0.8803711,-0.8295898,-0.659668,-0.5698242,-0.5698242,-0.5698242,-0.3188477,-0.3818359,-0.1606445,0.4008789,0.5878906,0.8842773,1.073242,0.9663086,0.9311523,0.9086914,0.8881836,0.8999023,0.9335938,0.9384766,0.9238281,0.9067383,0.8842773,0.8920898,0.9130859,0.909668,0.9038086,0.9057617,0
Action 20,ARY,0.340332,0.324707,0.3359375,0.3398438,0.3408203,0.3544922,0.3354492,0.3447266,0.3276367,0.4511719,0.4716797,0.9423828,0.8481445,0.7661133,0.5415039,0.5214844,0.4140625,0.7680664,1.075684,1.04541,0.8276367,0.8276367,0.8276367,0.7011719,0.6660156,0.8203125,0.8569336,0.4990234,1.231445,0.4375,0.3730469,0.3232422,0.340332,0.3413086,0.3300781,0.3544922,0.2792969,0.3208008,0.3291016,0.3325195,0.3286133,0.3256836,0.331543,0.3354492,0.3354492,0
Action 20,ARZ,0.1674805,0.1557617,0.1621094,0.1645508,0.1630859,0.1650391,0.15625,0.1689453,0.1591797,-0.01074219,0.5644531,0.5649414,0.5556641,0.3779297,0.4130859,0.2026367,0.1655273,0.07470703,0.1538086,0.222168,0.2490234,0.2490234,0.2490234,0.402832,0.3222656,0.5307617,0.4794922,0.6601563,0.3530273,0.3569336,0.1650391,0.1640625,0.1914063,0.1787109,0.1254883,0.1098633,0.1289063,0.1538086,0.1713867,0.1899414,0.175293,0.1806641,0.1640625,0.1777344,0.1748047,0
Action 20,EMG0L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action 20,EMG1L,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0
Action 20,EMG2L,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,0
Action 20,EMG3L,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
Action 20,EMG4L,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,0
Action 20,EMG5L,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
Action 20,EMG6L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action 20,EMG7L,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0
Action 20,EMG0R,-2,-1,-2,-1,-3,-1,-2,0,-4,-3,14,32,-11,7,-2,-4,-3,8,-4,-5,4,-5,-3,-3,1,1,1,-4,-3,3,-2,3,-4,0,-2,3,-2,1,2,-4,2,-2,-4,-1,3,0
Action 20,EMG1R,1,-2,-1,-1,-2,0,-1,-5,5,-18,-30,24,5,3,-6,3,6,10,-2,-11,-7,-5,-4,-5,-1,-1,-2,-1,-5,-1,0,-3,-2,-2,0,0,-3,-2,-3,-6,2,1,0,-1,1,0
Action 20,EMG2R,-1,0,-3,-2,0,0,-2,-4,2,-11,-86,-38,29,-1,-7,5,0,-9,-1,-12,-9,-3,-8,-5,1,-3,-6,-4,-4,1,-4,1,0,0,-4,0,2,-1,-4,-2,1,-3,-1,-2,2,0
Action 20,EMG3R,0,-1,0,-3,-1,0,0,0,-1,5,-93,45,-6,-6,-16,-5,-5,4,2,-8,-1,-5,-8,1,4,-3,-6,-3,-4,1,-2,2,-2,0,1,-2,-2,-1,0,-1,1,1,-1,-2,-2,0
Action 20,EMG4R,0,0,1,-1,-2,0,0,2,0,6,-23,16,-5,16,0,-3,-7,5,-2,2,3,-9,-7,0,-1,0,-7,-2,-1,1,-4,0,1,-2,0,-2,-1,-2,-1,-1,0,3,-2,-1,-2,0
Action 20,EMG5R,-4,-2,-1,0,-2,1,-1,0,-2,-1,-8,1,1,4,8,1,-1,-3,-1,1,-1,-1,18,-2,3,1,-7,6,4,-53,10,-3,-5,-4,1,2,-4,4,0,1,-10,-2,2,3,3,0
Action 20,EMG6R,-2,-2,-1,-2,-3,-1,0,0,-6,-3,-1,0,0,1,6,1,0,-1,0,4,1,0,3,2,-3,1,-78,0,-2,-24,6,0,-5,-2,-3,4,-1,1,-3,-1,0,-1,-1,5,0,0
Action 20,EMG7R,1,0,0,-4,-1,-1,-1,1,-1,4,-12,7,-8,2,-6,1,7,8,7,0,5,-1,4,-2,-2,0,-5,-2,-13,-8,-6,8,-3,0,-12,1,1,1,-2,0,1,-2,-2,-2,0,0
Action 20,GLX,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0
Action 20,GLY,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0
Action 20,GLZ,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0
Action 20,GRX,-2.8125,-0.9375,-4.3125,-1.8125,2,-1.875,-0.75,6.1875,-1.4375,-48.6875,8.3125,-3.75,2.9375,119,66.125,-0.875,-77.5625,-126,-33.3125,-26.5,-19.5625,-19.5625,-19.5625,-23,-57.4375,-55.1875,-89.25,-115.4375,52.5625,-25.5,-21.75,-64,-8.625,0.625,25,0.75,7.3125,8.1875,2.5,2.25,-4.5,-3.25,-2.0625,-6.3125,-4.9375,0
Action 20,GRY,-2.8125,-0.9375,-4.3125,-1.8125,2,-1.875,-0.75,6.1875,-1.4375,-48.6875,8.3125,-3.75,2.9375,119,66.125,-0.875,-77.5625,-126,-33.3125,-26.5,-19.5625,-19.5625,-19.5625,-23,-57.4375,-55.1875,-89.25,-115.4375,52.5625,-25.5,-21.75,-64,-8.625,0.625,25,0.75,7.3125,8.1875,2.5,2.25,-4.5,-3.25,-2.0625,-6.3125,-4.9375,0
Action 20,GRZ,-2.8125,-0.9375,-4.3125,-1.8125,2,-1.875,-0.75,6.1875,-1.4375,-48.6875,8.3125,-3.75,2.9375,119,66.125,-0.875,-77.5625,-126,-33.3125,-26.5,-19.5625,-19.5625,-19.5625,-23,-57.4375,-55.1875,-89.25,-115.4375,52.5625,-25.5,-21.75,-64,-8.625,0.625,25,0.75,7.3125,8.1875,2.5,2.25,-4.5,-3.25,-2.0625,-6.3125,-4.9375,0
Action 20,ORL,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,0
Action 20,OPL,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,0
Action 20,OYL,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,0
Action 20,ORR,6.770246,6.760749,6.754635,6.756524,6.758086,6.761335,6.765597,6.775389,6.785916,6.741015,6.587699,6.536931,6.527935,6.817411,7.336801,7.63454,7.50012,7.241535,7.094579,7.091677,7.185251,7.185251,7.185251,7.104689,6.863801,6.59844,6.49276,6.379569,6.651827,6.683895,6.805885,6.831501,6.790033,6.760108,6.728445,6.753175,6.759087,6.767205,6.760755,6.76379,6.774155,6.77796,6.784252,6.780474,6.771673,0
Action 20,OPR,3.11626,3.115691,3.118687,3.118801,3.119418,3.120828,3.124063,3.125963,3.133453,3.181853,3.374873,4.23285,4.483605,5.799378,6.413666,6.461747,6.355833,6.177926,5.985167,5.923101,5.989153,5.989153,5.989153,6.000098,5.759787,4.845704,4.179247,3.905688,3.403553,3.114277,3.03047,3.020482,3.039467,3.06171,3.096003,3.115988,3.122609,3.126121,3.133296,3.138561,3.137012,3.133873,3.129746,3.129266,3.13211,0
Action 20,OYR,6.703787,6.709259,6.712647,6.708142,6.709047,6.704627,6.695731,6.69167,6.679499,6.699633,6.806101,6.986207,7.014511,7.245208,7.789549,8.120264,8.11851,7.980295,7.918567,7.956127,8.195745,8.195745,8.195745,8.188164,7.914805,7.504184,7.304418,7.252326,7.094369,6.933525,6.768607,6.621888,6.62041,6.651219,6.718843,6.71816,6.711712,6.715179,6.726676,6.732755,6.71677,6.707088,6.697549,6.687402,6.677583,0
Action 21,ALX,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844,0.9589844
Action 21,ALY,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813,-0.2382813
Action 21,ALZ,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117,0.1245117
Action 21,ARX,0.9057617,0.9023438,0.9038086,0.9082031,0.9033203,0.8969727,0.909668,0.9086914,0.9023438,0.9389648,1.04541,1.161133,0.6103516,-0.4277344,-0.5336914,-0.4428711,-0.2583008,-0.2421875,-0.8632813,-0.8657227,-0.753418,-0.5615234,-0.4799805,-0.4169922,-0.2700195,-0.3989258,-0.3666992,-0.04931641,0.3100586,0.8608398,1.200684,1.286133,1.098633,0.9960938,0.8320313,0.8217773,0.8544922,0.9511719,0.956543,0.871582,0.859375,0.8857422,0.9091797,0.9248047,0.9125977,0.9047852
Action 21,ARY,0.3344727,0.331543,0.3320313,0.3212891,0.3320313,0.3276367,0.331543,0.3291016,0.3374023,0.3388672,0.4272461,0.9526367,1.019043,0.6137695,0.8012695,0.5229492,0.5068359,0.293457,0.668457,1.037598,1.006348,0.7573242,0.7119141,0.6337891,0.6777344,0.6884766,0.7612305,0.8193359,0.828125,0.6582031,0.8920898,-0.07666016,0.5073242,0.253418,0.3974609,0.2431641,0.3969727,0.4262695,0.2729492,0.3129883,0.2919922,0.3461914,0.3129883,0.2880859,0.3525391,0.3588867
Action 21,ARZ,0.168457,0.1704102,0.1689453,0.171875,0.171875,0.1586914,0.1743164,0.1708984,0.1704102,0.1630859,-0.0009765625,0.6582031,0.6625977,0.3569336,0.4194336,0.4072266,0.2661133,0.1425781,-0.02636719,0.05664063,0.1611328,0.1474609,0.1655273,0.06884766,0.3876953,0.3808594,0.5009766,0.4755859,0.4052734,0.5722656,0.4980469,0.05908203,-0.137207,0.1870117,0.3237305,0.2768555,0.04492188,0.08740234,0.125,0.1787109,0.1674805,0.1538086,0.1875,0.1743164,0.1889648,0.159668
Action 21,EMG0L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action 21,EMG1L,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3
Action 21,EMG2L,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2
Action 21,EMG3L,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Action 21,EMG4L,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3,-3
Action 21,EMG5L,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Action 21,EMG6L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action 21,EMG7L,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Action 21,EMG0R,1,-3,2,0,0,2,1,-1,0,-2,-27,-12,9,-1,5,-5,-4,1,2,1,1,0,2,-1,6,-1,0,4,0,-1,1,-4,0,-4,-3,1,0,0,0,0,-1,1,-2,0,3,1
Action 21,EMG1R,-4,-4,0,-2,2,-1,0,1,-1,1,-5,46,14,-9,1,-3,0,2,-6,7,-4,1,1,4,1,-6,0,5,0,-2,-3,-1,1,1,-1,-4,-3,1,3,-1,2,1,1,0,1,-4
Action 21,EMG2R,2,0,0,-3,-1,-1,-3,0,1,-11,24,25,38,-22,-1,-9,0,3,-1,-6,-1,6,-5,-1,5,-2,-6,-1,-7,2,-4,-1,0,1,-1,1,-4,-1,-3,-1,-2,-1,-1,1,0,0
Action 21,EMG3R,-5,1,1,0,0,-2,-3,-3,0,-9,3,-57,-3,6,8,-6,-1,-5,-3,-2,1,10,-5,-1,3,-1,-6,2,-7,-1,-4,-1,-2,0,2,0,-2,-1,-2,-2,2,0,0,1,-1,-2
Action 21,EMG4R,0,-2,1,-4,-1,0,3,-2,1,-6,-15,-8,-5,2,2,-5,-5,-11,2,-4,-2,4,-1,-2,3,-2,-5,-1,-4,-1,-4,1,-2,-2,3,-1,0,-1,0,-5,0,-1,3,-3,1,-2
Action 21,EMG5R,1,-3,1,-1,-2,-2,0,-1,1,-1,-26,2,4,2,-4,-1,-5,-1,0,-3,2,-4,0,4,-4,3,-1,2,3,-1,-11,-8,22,-2,-4,-8,-5,-8,12,-2,4,-7,1,2,0,1
Action 21,EMG6R,-1,1,-6,0,-3,-4,4,2,1,-1,-3,-3,-1,6,-3,-1,-1,4,6,-5,1,-10,-1,0,-3,-1,-2,-2,0,-1,-7,-3,-1,1,-3,2,-6,1,3,2,-2,-2,1,2,1,-1
Action 21,EMG7R,-3,-1,0,-3,-3,0,-1,1,-2,1,-1,-9,-2,3,-2,3,0,15,-18,0,2,1,1,-3,3,-1,-3,0,-7,-2,-1,0,1,-1,0,-2,0,4,9,-2,0,-1,0,1,-1,0
Action 21,GLX,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
Action 21,GLY,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
Action 21,GLZ,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
Action 21,GRX,0.625,-0.5,-0.25,-0.6875,-0.625,0.1875,0.1875,0.25,1.625,1.25,-28.375,53.5,19.9375,115.6875,111.5,72.8125,51.0625,-112,-131.375,-60.25,-22.375,-16,-26.875,-21.25,-43.125,-58.5,-70.375,-63.375,-30.5,-40.25,-187.75,7.375,-2.25,1.4375,3.8125,14,49.1875,-7.6875,20.5625,15.625,12.875,3.1875,-4.6875,-3.4375,0.875,1
Action 21,GRY,0.625,-0.5,-0.25,-0.6875,-0.625,0.1875,0.1875,0.25,1.625,1.25,-28.375,53.5,19.9375,115.6875,111.5,72.8125,51.0625,-112,-131.375,-60.25,-22.375,-16,-26.875,-21.25,-43.125,-58.5,-70.375,-63.375,-30.5,-40.25,-187.75,7.375,-2.25,1.4375,3.8125,14,49.1875,-7.6875,20.5625,15.625,12.875,3.1875,-4.6875,-3.4375,0.875,1
Action 21,GRZ,0.625,-0.5,-0.25,-0.6875,-0.625,0.1875,0.1875,0.25,1.625,1.25,-28.375,53.5,19.9375,115.6875,111.5,72.8125,51.0625,-112,-131.375,-60.25,-22.375,-16,-26.875,-21.25,-43.125,-58.5,-70.375,-63.375,-30.5,-40.25,-187.75,7.375,-2.25,1.4375,3.8125,14,49.1875,-7.6875,20.5625,15.625,12.875,3.1875,-4.6875,-3.4375,0.875,1
Action 21,ORL,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143,3.210143
Action 21,OPL,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503,2.927503
Action 21,OYL,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304,6.107304
Action 21,ORR,6.744308,6.744308,6.743515,6.743474,6.743487,6.742344,6.7422,6.7422,6.742956,6.743898,6.723402,6.554652,6.557667,6.671634,7.100399,7.372551,7.777395,7.789429,7.348718,7.168862,7.15598,7.240274,7.291448,7.310505,7.054763,6.900348,6.676929,6.56362,6.550589,6.562966,6.691763,6.94807,7.267497,7.189025,6.950008,6.76481,6.77521,6.817703,6.798898,6.767711,6.760152,6.759758,6.755733,6.75034,6.748981,6.748446
Action 21,OPR,3.125141,3.125141,3.125316,3.125002,3.124774,3.12463,3.124719,3.124719,3.124279,3.124062,3.150356,3.545616,4.118947,5.134592,6.075528,6.343907,6.482614,6.412358,6.23339,6.07671,6.002983,6.056009,6.105437,6.117686,5.973116,5.81424,5.247019,4.555135,4.059803,3.621562,3.161322,2.990608,2.927083,2.931887,3.007548,3.072396,3.106956,3.123544,3.139113,3.164597,3.16513,3.156022,3.128142,3.115144,3.106025,3.105283
Action 21,OYR,6.769658,6.769658,6.769578,6.770244,6.770263,6.770541,6.770401,6.770401,6.771876,6.772825,6.785056,6.909761,6.990086,7.139164,7.481202,7.764343,8.137345,8.258183,8.003682,7.912737,7.992263,8.221596,8.338242,8.396381,8.047783,7.883431,7.621929,7.438808,7.314839,7.180391,6.78905,6.351322,6.086084,6.132286,6.422223,6.614871,6.68453,6.653739,6.676889,6.773679,6.789313,6.805426,6.769753,6.769664,6.772954,6.774633
